50,Excelente .,El lugar está muy bien ubicado . El personal se porto amable y servicial . En general yo lo recomiendo y por supuesto vuelvo a contratar Hotel Kristal . También estuve en hotel Kristal en Cancún y fue lo mismo excelente trato
40,"Hotel de negocios a un precio razonable, centrico y excelente atención","Mi viaje a Monterrey fue por negocios, y el Hotel Krystal Centro cubrió perfectamente mis expectativas, el precio por noche y la relación instalaciones y servicio es razonable, excelente servicio del personal de recepción y del restaurante, también los alimentos en el desayuno excelentes. Hubo pequeños detalles en el mantenimiento de la habitación por los que no le doy la puntuación mas alta. La ubicación del hotel es bastante buena. Como hotel de negocios es una muy buena opción."
50,Todo muy bien,"La habitaciones quedaron muy bonitas con la remodelación, todo muy limpio, lo que recomendaría: Mas variedad de alimentos en el bufete, en el lobby le falta ambiente, un grupo tocando por la tarde -noche no estaría mal"
50,Familia,"Excelente servicio del personal,muy serviciales y súper amables.  Las habitaciones súper lindas,la comida del restaurante riquisima.  El valet parking excelente    Ampliamente recomendable.  Volveremos pronto."
20,Mala experiencia,"Reserve mi estancia para 4 noches y terminé llendome un día antes. Escogí el hotel por su ubicación, la cadena Hilton a la que pertenece y sus 5 estrellas. Mi expectativa era de un lugar cómodo y limpio para dormir ya que estaría fuera todo el día, sin embargo no fue así.  El día que llegué, al registro no tenían mi nombre correcto, la llave me la entregaron en un papelito doblado en fotocopia, al entrar a la habitación, no servía el aire acondicionado, en el baño únicamente habían dos contenedores que decían enjuague pero de diferentes colores y dos jabones en pastilla.al abrir el servibar para ver si estaba conectado, encontré cucarachas caminando en el borde. Por supuesto ni siquiera desempaque. Al ser tarde preferí dormir, por la mañana lo reporté y para mí sorpresa al volver nada había cambiado, ahora en el baño habían agregado un kit con una lima y un gel de ducha pero no resurgieron el shampoo, llamé para reportar nuevamente el aire y entonces enviaron a un empleado muy amable que se subió al techo para mover cosas y entonces funcionó. La habitación en general tiene una muy deficiente limpieza, hay polvo en todos lados especialmente debajo de la cama en donde también había basura. Llamé a la agencia para salir anticipadamente, ellos contactaron a Krystal quienes dijeron que no había cancelaciones sin penalización,o sea el cobro completo de la noche. Aún y con esto me retiré la mañana siguiente y al salir y entregar la llave aún cuando se dieron cuenta que salía antes, jamás me preguntaron por qué.  El hotel está bien ubicado pero se ve que le falta mantenimiento, particularmente a los elevadores.  Definitivamente lejos de las 5 estrellas"
50,Excelente servicio e instalaciones,"Muy satisfecho tanto con el servicio del personal, como con las instalaciones del hotel.  Ampliamente recomendable ya sea para un viaje de negocios o para un viaje familiar o con amigos.  Excelente ubicación y cercanía con los principales lugares turísticos de Monterrey.  Volvería a elegir Krystal Monterrey la próxima vez que visite Monterrey."
20,No es lo que esperaba.,"No cumple con los servicios y la descripción de la habitación de acuerdo a la pagina de Internet, cuando me registre y pregunte por esos detalles no tuvieron una respuesta a el por que era diferente..    Mala limpieza,,,tuve que hablar a las 4 de la tarde para recordarles limpiar mi habitación"
40,MALA INFORMACIÓN,Que la información sea clara ya que al extender mi estadía se me informo de una tarifa que pague inmediatamente y al entregar la habitación me cobraron un excedente.... por que la recepcionista me informo mal...
30,nada fuera de lo comun,"las instalaciones del hotel en general son buenas y las habitaciones regulares, las almohadas muy grandes y duras. la atención del personal muy fría, (hace falta mas atención de los mismos hacia los huéspedes,) creo lo único que me agrado fue la ubicación del hotel. elevado el costo para lo que ofrece y hay que pagar estacionamiento. tienes que firmar voucher te cobran 3500 pesos por fumar en habitación."
30,Tenía grandes expectativas,"El hotel está bien, en esos términos. Esperaba más. El mobiliario necesita cambiarse. Las toallas no están blancas más bien un poco percudidas. Le falta mantenimiento al baño. El desayuno fue muy bueno y la vista estuvo muy bien"
50,Simplemente lo mejor,"Aun cuando tuvimos un inconveniente con el aire acondicionado, lo reporte y nos cambiaron de habitacion, fue un viaje de negocios pero me lleve a la familia, mis hijas se quedaron solas como 4 horas dentro del hotel sin ningun problema, conocieron todas las instalaciones y sobre todo muy seguro."
50,Buen hotel limpio muy comodo,Buena habitacion todo estubo bien el personal exelente atencion lo unico fue que me cambiaron la habitacion a un con sofa cama el lugar de dos camas matrimoniales y no enfriaba el figrobar pero de ai estubo bien todo si regreso
50,EXCELENTE,"todo estuvo muy bien, desde la recepcion con el trato amable del personal, muy atento, la habitacion simplemente supero las expectativas, una maravillosa vista de una gran parte de la iudad, muy comoda con todos los detalles que habia solicitado en la reservacion."
30,no respetaron la reservacion que tenia,"no respetaron la reservacion que hice habitacion con 2 camas, ademas me hicieron esperar desde las 3pm hasta las 5 pm que porque la habitacion que nos ofrecieron no estaba lista, yo estuve en la cd de mx en este mismo hotel fue por eso que en mty lo reserve porque me encanto el servicio y el hotel, lastima que no fue la msma experiencia en mty."
50,Excelencia,"Excelentes en instalaciones, buen servicio, buenos alimentos, excelente ubicación y me tocó viajar con una excelente promoción en costo, lo que sí sugiero es colocar un tapete para baño, volver a colocar agua embotellada no sólo en la bienvenida y también café."
50,Excelente atención y ubicación muy recomendables,"Ubicación excelente justo frente a Macroplaza y cerca de todo. Habitaciones amplias, con todas las comodidades y un buen servicio a la habitación. Buena atención desde el check in y tiene muy buena vista :)"
30,Excelente servicio de front descl,"Personal muy amables, camarista saludan y eso te hace sentir cómodo , las recepcionistas muy lindas y muy serviciales  Siempre me ayudaron en todas mis dudas.  Solo necesitaba imprimir un pase y en el centro de negocios no había nadie"
30,No hay desayunos para todos los huespedes,"al pagar no me comentaron que mi reservación no incluía desayuno que solo ""ciertas"" reservaciones tienen el desayuno incluido, lamentablemente me lo dijeron por la mañana así que tuve que ir a buscar un restaurante cercano."
50,"Excelente servicio, instalaciones, calidad-precio","Pasamos un fin de semana inolvidable, redescubriendo Monterrey. El desayuno buffet muy bueno, la atención de todos, el caminar en la macro gracias a su ubicación, la limpieza y comodidad de las habitaciones, todo muy bien"
20,con áreas de oportunidad desafortunadamente,"El hotel lo conozco desde hace tiempo (cuando era Fiesta Americana y en esas ocasiones todo bien) y ahora desafortunadamente con esta nueva cadena me toco por primera vez la mala experiencia de encontrar cucarachas tanto en la habitación que tuve así como en el área del restaurante.  la habitación que me asignaron según es de las recién re modeladas y si la verdad se nota el cambio en la imagen pero en el área de regadera tuve el desafortunado encuentro con el insecto, ese mismo día en la mañana decidimos tomar el desayuno en el restaurante del hotel y desafortunadamente apareció otra cucaracha en uno de los platos que no se estaban usando justo en frente de nosotros sobre la misma mesa que ocupamos, le hicimos la observación al mesero que al ver al insecto lo tiro/agarro con su mano y ofreció disculpas solamente, obviamente ya no terminamos el almuerzo pero eso si nos los cobraron completo; la verdad de las cosas para lo que cobran deberían de tener mas atención en este tipo de ""inconvenientes""  Se hizo la observación al momento de verificar la salida y lo único que nos comentaron fue que lo sentían mucho, cosa que dudo mucho"
50,Excelente hotel,"Me pareció muy como da la habitación, a mi familia le encantó, solamente queme dieron una habitación con una cama matrimonial y yo había elegido una king size, pero de cualquier manera disfrutamos de la estancia."
50,mejoras,mejorar el equipo del gimnasio y que el servicio a la habitación no tarde tanto dar preferenciao ajustar el horario del desayuno a los atletas que van a participar en el ironman realizar un paquete que incluya alimentos y que compren un estractor de jugos para poder satisfacer al cliente con su jugo de betabel
50,Monterrey,Calidad higiene y calidez  Habitación con excelente distribución muy limpia  Excelente ubicación y fácil acceso  Restaurantes y oficinas muy cerca  Fácil ingreso y entrega de habitación  Muy recomendable    Fácil ingreso y
50,Totalmente recomendable,"El hotel en general perfecto el trato de los empleados maravillosa ubicación céntrica , la comida deliciosa mi estancia fue muy placentera y mi próximo viaje a monterrey sin duda me hospedare en este mismo hotel al igual que cuando viajo a cancun cada año me hospedo ahí ."
30,falta mantenimiento,"la atencion es buena, pero el mantenimiento no es muy bueno. tuve que solicitar que repararan la regadera, la puerta del baño se atoraba y era muy dificil abrirla por dentro, el wc dejaba correr agua todo el día. creo que podrían mejorar"
40,Visita,"En general me agrado mucho el hotel, el servicio es excelente, me agradaron mucho las instalaciones, sobre todo la alberca y el gym. Creo sería muy bueno que incluyeran un desayuno muy sencillo por día de hospedaje."
30,Muy viejo,"El hotel esta muy viejo aunque en mi visita o estaban remodelando, habra que ver que tal les va a quedar despues de la misma, lo bueno del hotel es la ubicación que esta muy cerca de los mejores atractivos de Monterrey"
40,Contento,"Buen hotel, buen valor. Habitaciones muy limpias y amplias. Dificil maniobras abajo con autos. Baño con zapo q no sienta bien hab 812. Habitacion me encanto en la esquina. Super amplia y padre. Si regresaría."
40,Burn hotel en centro de la ciudad,El hotel se encuentra en el primer cuadro de la ciudad y las habitaciones son de aproximadamente 35 metros cuadrados las habitaciones nesecitan mantenimiento las puertas de las habitaciones y del baño se atrancan
50,STING,"Quiero reconocer el esfuerzo y profesionalismo del señor Daniel de mantenimiento por atender de manera expedita y eficiente el problema que tuve con la cafetera. alquilamos dos habitaciones para asistir al concierto de Sting en el auditorio City-Banamex, el servicio del hotel fue muy bueno y el apoyo del concierge a la hora de realizar el check in de viva aerobus fue muy atento y servicial"
40,Buen Hotel.... Excelente ubicación...,"El Hotel Krystal me pareció una gran elección....tiene buen diseñó y distribución de cuartos, la ubicación es inmejorable y la atención prestada por su personal fue buena e inmediata. De los mejores hoteles en los que me he hospedado."
40,El hotel más práctico!,Me encanta este hotel porque todo te queda cerca! Es la tercera vez que me hospedo aquí y siempre me sorprenden! Son muy amables y siempre tratan de tener al cliente satisfecho.. nos hiba a pasar un mal momento donde el chico de recepción dijo que iba a tardar más en darnos la habitación y el gerente ordenó que nos dieran otra mientras terminaban de limpiar la que yo necesitaba! Los amoo y en julio regreso con ustedes💖
50,muy buen hotel,"nos toco un cuarto re modelado y estaba muy moderno, cómodo, limpio. no tuvimos ningún inconveniente. Las camas eran nuevas y estaba todo muy limpio. no se esucha ruido en las habitaciones . la comida del restaurante es buena . Ideal para el 70.3 de monterrey"
50,Muy buen hotel,"Excelente ubicación céntrica y en el area mas linda de Monterrey, habitaciones muy amplias y cómodas (las remodeladas ya no tienen tina, eso no me gusta) excelente servicio de WiFi, buen estacionamiento, muy buena atención, buen restaurant."
50,MI ESTANCIA EN EL NUEVO KRYSTAL MONTERREY,"Una excelente estancia, sus instalaciones son nuevas y muy acogedoras, la atención es inmejorable y los servicios también, es sin lugar a dudas el nuevo Krystal Monterrey un nuevo punto de llegada del turista nacional e internacional."
50,Buena Experiencia,"me hospedé 3 noches.  el check in fue rápido y sencillo. Las habitaciones son MUY amplias, sala sofa-cama, escritorio, camas cómodas, baño espacioso y limpio. La ubicación del hotel es parte de su mayor atractivo, enfrente de la Macroplaza y la Catedral de Monterrey, a 10min a pie del Paseo Sta Lucía y a un costado del paso peatonal de Monterrey Antiguo donde hay cientos de plazas de compras, restaurants y demás.  Dentro del hotel visité el gimnasio y la piscina, todo en excelentes condiciones, además el Restaurante; desayuné, comí y cené varias veces el buffet que ofrecen. Muy Buena calidad y variedad de comida a un precio razonable.  La amabilidad del personal es también parte de la genialidad del hotel.  Definitivamente, regresaría."
30,Bien pero puede haber mejores,"Tuvimos un problema con el horario del check in debido a que en el hotel no respetaron los horarios establecidos por ellos mismos. El manejo de la situación, por parte del personal de recepción fue realmente malo, ya que se limitaban a responder ""es que no tenemos lista la habitación porque el grupo que estaba antes se fue más tarde"" aunado a una actitud de ""no puedo hacer algo y tiene que esperar al menos una hora más"". Afortunadamente el Gerente pudo darnos una opción y nos asignó una habitación provisional mientras estaba lista la que había sido reservada."
50,Recomendado,"Todo excelente, el servicio de calidad , la gente muy amable la comida deliciosa, en cuanto a las habitaciones las camas muy confortables, solo les hace falta un poco de remodelación en los baños y algún área para fumadores sin tener que salir hasta la calle para hacerlo eso resta comodidad y seguridad pero en general todo muy bien"
10,Habitaciones viejas con humedades,"Definitivamente una mala elección. Habitación vieja, con olor a humedad y cigarro. Alfombras rotas y baño con hongos en la regadera. Un lugar muy insalubre y poca disponibilidad por parte del personal por resolver o reubicar."
40,"Falta remodelar, la regadera era un desastre",El buffet muy caro para lo que tiene me  Parece que por el precio el desayuno debiera de estar incluido así como agua en habitación y hielo para el servicio a cuartos los elevadores son antiguos falta remodelar
50,Visita de Trabajo,"Pues mi opinion es que el hotel esta excelente en cuanto ubicacion e instalaciones, aunque estaba en remodelacion cuando fui, la verdad la molestia fue muy minima, el cuarto en el que estuve muy amplio, comodo con todo lo necesario para trabajar comodamente desde la habitacion con una vista increible del valle!    puntos de mejora: el buffette del desayuno, muy pocas opciones aunque lo poco esta muy rico, siento que agregar unos guisos mas lo volveria perfecto. las sartenes y ""comales"" donde cocinan se ven en muy muy muuy malas condiciones y si le da muy mal aspecto y el ""omelette"" que pedi me lo hicieron como tipo huevo revuelto con todo lo que pedi, aunque repito, el tema no es el sabor porque aun asi estuvo delicioso todo! nada mas siento que deberian de cuidar esos detalles y mejorar la presentacion con la que entregan la comida los cocineros.    pd: su jugo de naranja de fruta del dia simplemente DELICIOSO!!! wow! me tome demasiados vasos de tan rico que estaba! muy bien por eso!"
50,Excelente Estancia,"Muy buen Hotel, limpio de muy buena atencion habitaciones bien equipadas, solo que con politicas muy estrictas con la hora de llegada, ya que llegue muy temprano y para ocupar la habitacion me aplicaron un cobro.    La localizacion es inmejorable y los servicios externos de taxi son muy seguros, aparte el restaurant tiene comida muy variada y muy rica."
40,Lo esperado,"Esperaba que me dieran una habitacion de las recientemente remodeladas y asi fue, comoda, y accesible, habia algo de ruido por las remodelaciones, unicamente lo senti el domingo por la mañana, de ahi en fuera bastante bien, pienso que deberian aprovechar las vistas para las habitaciones puesto que en las vistas estan los pasillos hacia las habitaciones y estas no cuentan con vista a la ciudad a excepcion de la parte de enfrente, el servicio es bueno y la ubicacion es perfecta."
50,Un buen lugar,"Excelente ubicación, un buen ambiente, disfrute mucho mi estadía, mis hijas lo disfrutaron mucho y yo y mi pareja estuvimos muy contentos. La alberca estaba muy bien, tal vez un poco más grande estaría mucho mejor."
40,Mty Mva,"Todo muy bien, solo que el auto que lleve me lo ensuciaron con brisa de pintura, pero ya no pude decir a gerencia porque lo none hasta que lo limpie, porque me. Lo entrgaron tierroso, cuando lo ingrese lo lleve recien lavado."
50,Muy buena ubicacion,"En general todo perfecto, me toco ir en plena remodelacion por lo que olia mucho a pintura pero de ahi en fuera todo perfecto, las camas muy comodas y el personal muy amable, definitivamente volveria a hospedarme ahi"
50,Excelente opción en Monterey,"Lugar muy agradable, bien ubicado, las habitaciones cuentan con todo lo necesario para descansar, para trabajar o para resguardarse del calor de la calle. Desde la llegada el personal es muy amable y busca resolver cualquier requerimiento del huésped. Los alimentos muy bien preparados y a precios muy accesibles. En esta ocasión resultó un poco incómodo tener que salir unos pasos a la calle para ir al restaurante debido a la remodelación, pero claramente valdrá la pena porque está quedando muy bonito. EXCELENTE ATENCIÓN"
30,Deja mucho que desear,"No cumple , con los estandares de un krystal , las habitaciones con mobiliario viejo , y el baño muy deteriorado en general necesita una renovacion total Con cambio de alfombras y decoracion y mas iluminacion"
40,BUEN HOTEL,"Considero que esta bien ubicado, esta limpio, personal amable, hay seguridad, y siempre te responden en cualquier momento y de manera amable, hay control, y los servicios como el aire funciona satisfactoriamente"
30,Instalaciones decepcionantes.,"Me parece que las instalaciones dejan mucho que desear para un Hotel de la cadena, además de que la relación precio-servicio no correponde con lo que recibimos. El servicio es bueno y el personal se esfuerza por brindar buena atencion, pero las instalaciones son muy malas para un Hotel como ese: una alfombra sucia y vieja, muebles en mal estado, el frigobar no funciona y el aire acondicionado tampoco funciona adecuadamente.  La ubicación del Hotel es excelente pero el estado general de las instalaciones es muy malo."
50,Muy buena opción relación calidad-precio,"La ubicación del hotel es céntrica, si es tu primera vez en Mty es perfecto porque se encuentra cerca a todos los principales atractivos. El exterior del Hotel es muy bonito, el área de lobby se veía algo anticuada pero se encontraba en remodelación durante mi visita. Las habitaciones son muy amplias y muy bonitas, con acabados de lujo, y visuales a la ciudad increíble. La relación calidad-precio es excelente."
50,El mejor hotel,"Es un hotel que se encuentra en pleno corazón del centro de Monterrey, me gusto mucho, las habitaciones muy bonitas, el piso de los pasillos me fascino. Se los recomiendo. Estuve en el noveno piso y se puede ver la ciudad a lo lejos. Todo esta cerca de ahí, los negocios de la calle Morelos, la macroplaza esta a ""20 pasos"", es el lugar ideal por su ubicación para alojarse en Mty."
40,Buena opción,"El hotel es muy bueno, tiene un excelente servicio e inmejorable ubicación, ya que esta muy cerca de la macroplaza. El desayuno es buffet y muy rico.  El único pero es la alberca, es muy pequeña y esta techada."
50,Excelente remodelación,"Nos gustaron las habitaciones amplias, extrañamos una bañera. excelente temperatura en la alberca, falta más café, limpieza muy buena, tal vez una máquina de hielo en los pasillos. no hay lobby bar. los precios son competitivos, nos agraderían promociones y paquetes. la vista es excelente."
50,Lo recomiendo buen hotel,"Muy bien ubicado ,buena vista de la ciudad, buen servicio de limpieza el las habitaciones servicio rápido en recepción personal amable y servicial bien ubicado a pesar de que me tocó que lo estaban remodelando lo recomiendo"
40,Opinion,"El hotel esta muy bien ubicado y la vista es hermosa así como la atención y los cuartos son amplios, el hotel esta frente a una plaza tranquila rodeada de restaurantes como cafeterías y otros tipos, el precio es algo elevado."
30,Diferente,"Según las fotos que vimos antes de reservar se aprecia un hotel diferente a lo que es en realidad, quiero pensar que fue por que estaba en remodelación por lo demás todo estuvo bien, la alberca muy pequeña"
50,Excelente servicio,"Excelente servicio, solo los costos de restaurant un poco altos, tienen mucha competencia de restaurantes alrededor y la mayoria de los clientes que podrían captar se van por algo mas económico. Habitaciones muy amplias y muy comodas!"
50,UN EXELENTE HOTEL UNA MUY BUENA UBICACION,"la relación costo comodidad muy buena, un hotel cómodo, limpio con habitaciones de primera, lo que mas me gusto es el servicio a cuarto de 24hrs, podía llegar ya un poco tarde y disfrutar una buena cena, y un muy buen buffet para desayunar.  la ubicación esta excelente es ideal para ocio o viaje de negocios."
10,No cumplió con las expectativas.,"Desde la reserva las cosas comenzaron mal; pedí una habitación King Ejecutiva, pero me informaron que ese piso estaba en remodelación en las habitaciones. Ofrecieron a cambio una habitación recién remodelada con vista, sin embargo un día antes del viaje llamé para confirmar y ahí cambiaron el ofrecimiento a habitación sin vista. Ya sin tiempo para cambiar de hotel, fuimos y nos llevamos la sorpresa de que no sólo era un piso, si no lobby, escaleras, muros y otros sitios. Ruidoso y polvoso, con olor a pintura y literal golpeaban la pared externa de nuestro cuarto, ocasionando demasiado ruido. Tuve oportunidad de conocer el hotel vecino por un tour que tomamos y quedé muy arrepentido de hospedarme en Krystal sólo por el prestigio de la marca. Finalmente fue la experiencia de un hotel modesto con un costo muy por arriba de lo que ofrecen en realidad."
50,Genial!,Un hotel genial. El servicio fue de primera y a pesar de la remodelación que estaban realizando en mi habitacion no se escuchaba ruido. El personal en todo momento muy atento y se ocuparon de los detalles que solicité.
30,Servicio de personal,"Check out, personal muy arrogante y déspota.  Espero puedan corregir ese problema, me fui con muy mal gusto y disgustado.  Necesitan seguir las indicaciones de lo que se muestran en las reservaciones.  Hicieron caso omiso con un cobro."
50,Excelentes instalaciones y ubicación,"El hotel está cerca de muchísimos sitios de interés en Monterrey, buen servicio e instalaciones. Está cerca del barrio antiguo, la Macroplaza y el paseo Santa Lucía. El personal fue amable y el desayuno buffet muy rico también."
40,Vista para Formalizar Cimpromiso Mat. ;-),El edificio esta en muy buenas condiciones no puedo decir excelente porque sigue en remodelacion y no hay lugay en el lobby para esperar familiares o amigos para salir. Y mucha gente obstruyendo el acceso durante eventos grandes. Necesita una area especifica para esas reuniones muy molesto la verdad.
20,"Pésimo servicio de alberca,no se hizo servicio del cuarto un día. las remodelaciones en temporada alta , obsoleto","Por lo tanto limpieza muy deficiente, en general no me gusto la atención, había tenido la oportunidad en otra ocasión con Fiesta Americana, nada que ver con esta mala atención , difícilmente volvería va este hotel"
20,Habitacion olorosa,"La habitación tenia un olor a humo y se supone que era sección de no fumar, el edredón tenia manchas de sangre, la ubicacion esta bien y el personal fue muy amable, hay que mencionar que el lobby se encontraba en remodelacion, pero de esto no se notifico al momento de la reserva."
40,Buena renovación,"Bueno yo había estado en ocaciones anteriores cuando era fiesta americana y se me había hecho un hotel ya viejo ahora con la remodelación en l habitaciones se me hacen muy cómodas,ojalá puedan hacer algo más amplio con la puerta de la entrada y que habrá automática para mí fue complicado entrar con el equipo de TV de trabajo que traía conmigo."
50,Me encantó,"Una estadía muy linda, la habitación muy cómoda y limpia y el hotel muy lindo, está en reparación y aún así me agradó mucho. Una excelente ubicación y un precio muy accesible, los empleados todos muy amables."
40,"Ubicación, precio y servicio que ofrece","Ubicación perfecta en el centro de Monterrey, el hotel está en proceso de remodelación por cambio de nombre, lo que lo hace un tanto incomodo. Posiblemente por el proceso de remodelación, la limpieza de las instalciones no es la mejor."
50,Excelente,"Excelentes instalaciones, muy buena atención por parte de todo el personal. Las habitaciones muy limpias y la atención de todos por mantenerlas así. Un hotel excelente para descansar y pasar tiempo en familia o amigos."
50,Muy buen hotel,"Habitaciones amplías, cómodas y tranquilas, limpias, pantalla grande, vista genial, altamente recomendable. Check-in rápido, muy céntrico el hotel, la comida muy buena, hotel muy bien vigilado, lo que si no me agradó fue el internet, le hace falta velocidad"
30,Remodelacion,"Me parecio regular ya q en este tiempo de vacaciones considero q debieron parar la remodelacion habia mucho ruido de los trabajadores en la obra, de ahi en general todo muy bien.. en general lo de mas estaba perfecto solo eso.. muchas gracias por sus atenciones"
50,Recomendado 100%,"Lo único que no estuvo bien es que había cafetera pero no había café. Por lo demás, buen servicio, buena atención, buena ubicación. La alberca no siempre estaba tan calientita como de costumbre, pero llamábamos a recepción y atendían nuestro pedido."
50,Muy buen horel,"Muy bien lo único que le cambiaria son los cuadros pueden ser un poco tétricos los de la señora de ojos morados, el servicio muy bien me hubiera gustado ver un poco más el hotel ya que estaba en remodelación y no pude apreciar su interior"
50,"Excelente hotel,servicio,comida y habitaciones. Muy buena ubicación.","Excelente hotel,servicio,comida y habitaciones. Muy buena ubicación. Trato amable y agradable. Resuelven enseguida los detalles que pudieran ocurrir y en general está muy bien y más que lo están remodelándo."
50,"HOTEL BONITO, EXCELENTE UBICACION, VISTA HERMOSA DE LA CIUDAD","Ha sido el mejor hotel en el que me he hospedado en la bonita ciudad de Monterrey. Camas amplias y cómodas, vista de la ciudad, excelente ubicación a unos pasos del centro de Monterrey, de la macroplaza, del paseo Santa Lucía, etc. Cuando fui estaban realizando algunas remodelaciones que afectan la belleza del hotel por lo pronto y el ruido de las mismas si llega hasta las habitaciones, pero al ser temporal, espero que en la próxima visita no tengamos que padecerlo. En general está lindo el hotel, la gente muy amable, frigobar en tu habitación, habitaciones amplias. No es un hotel económico, sin embargo vale lo que cuesta."
10,MAL SERVICIO,"Tienen que tener cuidado por que te pierden tus pertenencias, las sacan de tu cuarto y cuando las reportas ellos no le dan seguimiento. deben de poner un aviso que el hotel está en remodelación y hay demasiado polvo y ruido"
30,Buen hotel pero requiere varias remodelaciones,"Requiere todavía varias remodelaciones, ya que el mobiliario se ve algo viejo. Ademas requiere de otro tipo de aire acondicionada. Los precios del restaurante son algo elevados en comparacion con los demas hoteles de la zona"
50,Magnífica remodelación,Muy bien las habitaciones aunque el aire no enfría la habitación. La alberca no estaba climatizada y tardaron en hacerlo. Muy caro el bufete y no tienen una área donde convivir abierta. El estacionamiento muy tardado
50,muy buen trato,"muy comodas,nuevas y modernas habitaciones, muy recomendable, muy buena ubicación muy bien el restaurant nos toco estrenar habitación,el trato de su personal exelente,es mi segunda vez que me hospedo muy buena experiencia"
50,Opinión,"Muy bien, el lugar la habitación estaba muy bien,la gente es muy amable volvería de nuevo a hospedarme,no pudimos comer en el restaurante del hotel pero me percate que estaba algo elevado los precios será por el lugar y el estado."
50,Hermoso Hotel,"Un gran hotel con increíbles paisajes de la ciudad de los cuartos, hermosos cuartos limpios y muy conveniente puesto enseguida de la Macroplaza. También está enfrente de un museo muy bonito y todos los empleados muy amables y profesional"
40,MUUUUY COMODO,"El hotel es limpio y muy confortable, la ubicación es excelente. Dan solo una pequeña botella de agua, sería bueno que ofrecieran más sin cobrar sobre todo si uno llega de noche.  El personal es amable"
40,What ever after cofee,"por lo general considero que tanto el servicio como la limpieza de las habitaciones y comodidad de las camas estaba bien, sin embargo me pareció muy CHAFA que apesar de tener la cafetera en la habitación no se haya brindado el servicio de cafe y aguas.  en fin, supongo que por esa mínima atención hay un cargo extra.  en general bien, solo que pienso que les falto clase con ese detalle"
40,Excelente ubicación,"Muy buen hotel. Muy limpio, excelente habitación y trato del personal.  Super bien ubicado, se tiene todo a la mano para hacer.  Desde la ubicación del Hotel se tiene acceso al Turibus, a la Catedral, Macroplaza, Barrio Antiguo (vida nocturna), Palacio de Gobierno, Museos y paseo Santa Lucía que te lleva al Parque La Fundidora"
40,excelente,"mi cuarto estuvo excelente, la combinacion de colores, la amplitud del cuarto muy bien. el acomodo estuvo muy acojedora. aunque estuvieran remodelando el hotel, muy buena ubicacion que fue lo principa,  algo caro pero creo que lo valio. vale la pena remodelar los elevadorores"
50,"Uno de los mejores hoteles, muy comodas habitaciones y el personal muy amable",Habitacion muy confortable y su personal muy amable. su desayuno buffet delicioso. Me encato la decoracion y la programacion del cable muy buena. Todo muy bonito y relajante sin dudarlo volveria a hospedarme
30,Remodelacion,El hotel estaba en remodelacion durante mi estancia por lo que no fue del todo placentera entre los ruidos de construcción y el espacio restringido por el mismo. La habitación muy amplia y cómoda. Buen servicio.
40,Agradable,"Nos entregaron la habitación 1 hora antes lo cual fue muy bueno porque llegamos muy temprano, todos fueron siempre muy amables, la comida estaba rica sobre todo el café, aunque el lobby estaba en mantenimiento eso no nos incomodo."
30,Hacen mal la limpieza,"Me quede solo por dos noches y el segundo día me percaté de no sacudieron la cama , solamente la restiraron. La sábana tenía cabellos y dos pañuelos desechables que deje allí en la mañana.  Use la cafetera y ni siquiera se llevaron la taza que deje sucia. La atención del personal muy bien."
50,Viajé express,"Un excelente servicio, nos atendieron súper bien, las habitaciones remodeladas son un poco pequeñas en lo personal me gustaban más las clásicas, pero todo en orden, ambiente tranquilo. Además de excelente ubicación!"
30,Regular,No me gustó que los precios los subieran por tener pocas habitaciones disponibles y que no hayan proporcionado agua dentro de las habitaciones. Otra cosa también que por la demanda no me hayan dado el desayuno incluido como a todos los demás huéspedes.
50,Excelente atención,"Definitivamente me volveré a hospedad en este hotel, excelente atención, comodísimo y muy confiable, aunque no tuve la oportunidad de comer en el restaurant del hotel, me pareció muy buen servicio y calidad, a la próxima claro q iré."
30,Esperaba mas.,"En general el servicio fue bueno. Me permitieron imprimir mi pase de abordaje y me permitieron hacer late check out a la 1 p.m.  La alberca esta muy escondida, y debes atravesar el gimnasio lo cual no es agradable. Aunque el gimnasio esta muy bien equipado.    Fue desagradable que no notificaran que el hotel estaba siendo arreglado/remodelado, ya que el aroma de los químicos y pintura era molesto. Y reserve 3 meses antes de mi estadía, y no lucia como en las fotos."
30,normal,"es un hotel regular, los precios son muy altos considerando la calidad del hotel, estaba en mantenimiento y desde las 7 am se escuchaban a los trabajadores, y no dejaban dormir,ademas se escucha todo lo de las habitación de enseguida, no tienen buena acústica, lo rescatable es la ubicación ya que esta en el centro histórico, la verdad si los precios siguen igual no volvería."
40,Mucho ruido,El hotel esta en perfectas condiciones. Limpio. Bien ubicado. Lo malo es que desde temprano se escucha demasiado ruido por estar cituado en el centro de la ciudad. Bocinas en las calles con musica a todo lo que da (desde las 8am)
50,"Excelente servicio , bien ubicados en la ciudad y trato amable","Desayuno buffete muy completo, los meseros muy amables y atentos, la vista que tienen de la ciudad es perfecta y algo muy bueno que tienen room service toda la noche 👍, si vuelvo seguramente me hospedare de nuevo con ustedes, muchas gracias!!"
